Season,TeamID,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT
2008,1450,4,23,0.6491801141650204,0.5457804580187906,0.15288435491486171,0.2818888425344639,0.4048516676681005,0.3736387905933396,1.1739083081087853,0.9946156196049883,0.16759297236210505,0.7038160975041378,0.7335932703439606,0.75
2008,1323,5,26,0.6129842973035268,0.5321826126883398,0.15464693073967828,0.3605054971778769,0.3622086158129622,0.37796716956777515,1.1865636535418687,1.0328508227088617,0.18343440890467136,0.6924092778655415,0.7337274187287384,0.7741935483870968
2008,1328,6,27,0.5752748632631141,0.5027151609341671,0.1687752090882429,0.3354363756716758,0.39496271816958284,0.36961154950550007,1.0912443167228636,1.0184144321740582,0.13869834353592034,0.7065124025062308,0.6711714997379581,0.6666666666666666
2008,1139,7,17,0.6195301604460155,0.541721738897923,0.14951800420951256,0.2923161649009674,0.37561405388200403,0.36887353767404135,1.1817637259325675,0.9962766314025766,0.1581431295076887,0.6901397652386354,0.7257186086879132,0.90625
2008,1231,8,22,0.6364355469325715,0.525446181939024,0.1733881745768352,0.35509708487274966,0.44373685243973804,0.39110546126032897,1.1595411885409777,1.0028480891255003,0.14182039548961775,0.7117764251911336,0.7741003980427223,0.78125
2008,1116,9,31,0.5852760432895998,0.5183646674771495,0.18736971504097727,0.37271802670827103,0.37156899740230254,0.38446725070310367,1.1119580279146437,1.0132894502837098,0.1489964408225499,0.6830597530281051,0.6699913702140852,0.6666666666666666
2008,1375,10,38,0.6296025658314113,0.5401240491504815,0.17801958216423724,0.37344253095838686,0.487475931037595,0.4083644110485686,1.1793350334876536,1.0193113035497854,0.16400242795753012,0.7039667533587916,0.6982052065296507,0.8064516129032258
2008,1386,11,44,0.5723517939008987,0.5484846540704867,0.1687991080814307,0.3231486293634846,0.40837380908791654,0.3874794358844369,1.1738243879848134,1.0713897691027907,0.16488832026882994,0.6629142607825642,0.7326879151436789,0.6363636363636364
2008,1206,12,61,0.5966801491810491,0.5306412270550451,0.1635630714469009,0.3221681550514452,0.4105707923350611,0.37916650854429146,1.1494599714361406,1.0244403950231995,0.15142640910687452,0.7254891884930637,0.7121998267181241,0.696969696969697
2008,1457,13,108,0.5712047506669665,0.49999397017003255,0.17079720441338636,0.33570962035268953,0.36814660707125,0.36506080430258503,1.0654199374184963,0.9663204803253027,0.14531333347518044,0.71712745396939,0.5949842829162628,0.6451612903225806
2008,1129,14,87,0.5769801522195929,0.578217863848148,0.18796045335973863,0.30007365781094897,0.4155908616662786,0.40063061969132546,1.1502405668418452,1.0752492072071844,0.1734468530810156,0.7089201728262733,0.6555744309277586,0.75
2008,1110,15,91,0.545668404697304,0.5291151752741635,0.19280024592768472,0.31989192136582517,0.440721675375518,0.3899327671710793,1.1158326986832623,1.0575699743425264,0.14418750996647167,0.7018730060462761,0.736268862873459,0.65625
2008,1164,16,228,0.4284855354554904,0.43330169273925767,0.19584851832300793,0.3180986568931313,0.3697309722816677,0.3413621838973315,0.9506452522403579,1.0703212358646843,0.10974159878813196,0.6212519282635203,0.7080000717551196,0.4117647058823529
2008,1291,16,159,0.5520755146604822,0.505681957744744,0.18509913826933724,0.29808418925398183,0.3995082361155184,0.3680906409333561,1.0593831356699703,1.0208608123841625,0.1403716771832233,0.667123182093897,0.6835813079029381,0.5625
2008,1242,1,5,0.707178301727906,0.5619005406495157,0.15973840020174168,0.37911194516960695,0.38329139165048065,0.3980109140917352,1.2358122497282533,0.939542655832813,0.18432821919578257,0.7100128870001762,0.7110843141375356,0.9090909090909091
2008,1207,2,8,0.6546962076172237,0.5619145559571865,0.18228561597023893,0.32135978927834646,0.34925165489389,0.38699693246518724,1.1572404457801773,0.9647217463879455,0.17655600626819765,0.6807617033366997,0.6607932337136143,0.84375
2008,1458,3,11,0.7006020313301876,0.5080474400906693,0.162895114012546,0.359766106236301,0.4130859500334177,0.3778588682916771,1.1371199557797331,0.9070925082061837,0.14743194203234378,0.7183340404041615,0.7165939213370962,0.8787878787878788
2008,1435,4,12,0.5737921940667534,0.5482185278308522,0.17295459014131478,0.30283711299430893,0.40180076188508607,0.3833635955492942,1.155613879262357,1.0665363415416207,0.17723335951979277,0.6681207982997405,0.7462941701602787,0.7878787878787878
2008,1155,5,19,0.5690761003193974,0.5242343946261583,0.1674389507055738,0.4049870015910549,0.31661602434612074,0.3800432994969859,1.1565621543911035,1.0047436074223386,0.15201645509165929,0.6407602967471556,0.6179372813049598,0.71875
2008,1425,6,28,0.6035625888079041,0.5393279169070624,0.1962834737948848,0.3057612079034817,0.38081534152749275,0.3830765780213664,1.0901518015686311,0.9966984640922952,0.14061700947404213,0.6667594118900555,0.6859347955411526,0.65625
2008,1211,7,30,0.666773947036369,0.5426386156208839,0.17813637170353747,0.33991935263875184,0.40849516421518156,0.3908476843342656,1.15780958800162,0.9605746887797484,0.15203585958022645,0.7049548378241587,0.7219614111750923,0.78125
2008,1424,8,24,0.5889262122031823,0.4904923503567795,0.1406252735439477,0.29089257051692696,0.3311561158051915,0.33920519000286276,1.1051348340176301,0.9928778938395493,0.15841485335268146,0.6824302929284976,0.7549356575766222,0.78125
2008,1245,9,21,0.6247122061686701,0.528823442807628,0.19259900094926516,0.3603435193169339,0.4353164310942496,0.39704529588789167,1.115738352197758,0.9897227590645676,0.15535003127865857,0.6493238776126855,0.7216130037904789,0.8235294117647058
2008,1172,10,35,0.6413426435394847,0.5450809586870843,0.15275794993963887,0.3240890471210827,0.25750392596345,0.35966526927847753,1.1818514972487348,0.9639646913238046,0.17282659835937667,0.7257281551735727,0.7338162840991422,0.8064516129032258
2008,1243,11,50,0.6075174148754703,0.49869502263858906,0.17073756334934415,0.4179815485877753,0.3788685018605879,0.38258898488941495,1.1394106549716363,0.9999495501986264,0.15019571291451644,0.6958450718952246,0.6816315775724743,0.6333333333333333
2008,1437,12,51,0.5239191244586614,0.4894283443148312,0.17302646517085535,0.3673070191684559,0.3877686864989887,0.3706546608271858,1.1078225052546127,1.0561983887680593,0.14157664455600338,0.6878161494375326,0.7141430350332655,0.625
2008,1373,13,66,0.5757817040758513,0.5106301480981831,0.13583010864077968,0.3165697311735656,0.3680326528440665,0.35672843056079134,1.1412523853572534,1.0513060137784516,0.15064988286106906,0.6280541570593942,0.6758858997168904,0.6875
2008,1168,14,80,0.5532301711553957,0.5481284709490803,0.1582511105850094,0.3280524991472432,0.33746018869009786,0.37504369415884786,1.1841608581941097,1.0470334656873261,0.15284569832333708,0.708601252874954,0.7028315612812357,0.7419354838709677
2008,1420,15,88,0.5508143501563715,0.520769457336328,0.12662839251138913,0.31968193393746874,0.34307033539127724,0.35536181815856377,1.191492011427341,1.1049698653384907,0.1653565672361167,0.6573548236602575,0.7151977558062148,0.7419354838709677
2008,1340,16,90,0.5529899160585703,0.552804742795078,0.18716180418809117,0.33452552303585054,0.3757704782116116,0.3911830245039658,1.145329448542329,1.0579984250200973,0.16648047822123374,0.6935540672499269,0.6585079738492656,0.7
2008,1272,1,3,0.69347645211421,0.53113661551619,0.14436840840062262,0.37261863945004675,0.39507398679485767,0.3823315742158697,1.1814422683796688,0.8975416291827903,0.1576498734105072,0.7140931144242189,0.5967918738927224,0.9705882352941176
2008,1400,2,6,0.6236793339601026,0.515321711743264,0.11896952796005832,0.35359937857443313,0.33382461520833934,0.35666463468345766,1.199426226353586,1.0353678002999898,0.13952288334762397,0.6645980200305063,0.6929500764717514,0.8181818181818182
2008,1390,3,14,0.6525533279443482,0.49806705183145833,0.15803141470261578,0.38945354222406037,0.4207492314943594,0.37973776757720323,1.1436130669971705,0.979356910886367,0.15411230239507415,0.7164772653350483,0.7075018558058672,0.7878787878787878
2008,1338,4,15,0.5884008387774329,0.5136776924292075,0.15064194222922117,0.4031099397060884,0.37243836031259414,0.3796193045170952,1.1750723983818747,1.0375793371803779,0.16304344269901208,0.6650348568589668,0.668953615793823,0.7428571428571429
2008,1277,5,16,0.6124362985225918,0.5257380486601566,0.1790646493275794,0.3917022772419988,0.3515920622785657,0.38614064658614217,1.1556063110165613,1.0098263405829853,0.18359493101993032,0.6885142056097149,0.7196785929578835,0.7575757575757576
2008,1266,6,20,0.6214569755344669,0.5070657610167109,0.1610497517064415,0.37862260998813985,0.38777476796849264,0.37697947952619665,1.1463269582187796,0.9749877016063853,0.15331935183857118,0.663779445400479,0.7109214418966467,0.71875
2008,1274,7,34,0.562817484079525,0.4938454915573116,0.1625884407069655,0.35348439083175287,0.39910544552045774,0.36874800179408523,1.1248312704076828,1.036280004340973,0.1352169613733171,0.6619794861929152,0.7350111450104625,0.6774193548387096
2008,1280,8,40,0.621966298542016,0.5236064627142734,0.18749785322231338,0.3566431735665091,0.38407177045568136,0.38525644867294173,1.0999418247170767,0.9834942276465193,0.13848162984381474,0.6774513563056298,0.6422558379219906,0.6875
2008,1332,9,58,0.5307862915751971,0.564989544011395,0.16490444462886536,0.3176132415105725,0.37653538464091235,0.3872248847600258,1.184326185445725,1.1260550992652372,0.15990474096835947,0.6900945906985432,0.6999636731916066,0.5806451612903226
2008,1388,10,36,0.6423825863192625,0.5292237135121747,0.16841781013419527,0.35757877942742305,0.40259142461488695,0.38569840751613627,1.1515195445686666,0.9643285068357421,0.150194432548291,0.6844658421402698,0.6633921356804195,0.8
2008,1246,11,57,0.6013503701539423,0.5313634875058412,0.20982081057839513,0.32800257828347074,0.42052086514845877,0.3936792430758983,1.0858289154131664,1.0290251710194847,0.14404215911280221,0.6698815097792121,0.7340892244636356,0.6
2008,1396,12,47,0.559583383579375,0.5455765174940133,0.1700077225594333,0.28310011530903634,0.3579800961095535,0.3710495751157039,1.1446286345393197,1.078548855606751,0.16607363396690217,0.6769117253405257,0.7385740117620343,0.6363636363636364
2008,1331,13,53,0.597557822944482,0.505804505931516,0.16717736039196926,0.33153928447696907,0.4260275187736545,0.37432812718204067,1.1008920917398908,0.9861976055304924,0.14761787191414535,0.6882926083721925,0.6685003428887684,0.7419354838709677
2008,1165,14,65,0.6095636232370861,0.5634926475241073,0.1777716122679347,0.28683207113446807,0.35059847597484045,0.37979614769974634,1.1651423743122582,1.0408282766291,0.16019792612427025,0.7013520390664556,0.7292351201495597,0.8076923076923077
2008,1122,15,84,0.5377250558099491,0.5243182693137184,0.1634783412472,0.2952721588412237,0.45153628691982806,0.3773817678435063,1.1389566082047187,1.077193514236781,0.15595541854288275,0.6857925960778533,0.7180679066257385,0.7058823529411765
2008,1426,16,147,0.5483456151579457,0.5265180908338314,0.2118908124542585,0.317305740094474,0.4229540418197897,0.39048419373896043,1.0576695633320043,1.0237465984303564,0.13832778747520533,0.6970277163089686,0.6741369453934457,0.6071428571428571
2008,1417,1,4,0.666014461676376,0.5276027285981572,0.15919102183188538,0.3874958756378736,0.3869104670739303,0.38637459208589847,1.1894917068553437,0.9597661012573337,0.15612794420602183,0.74468206073612,0.7455360700583414,0.9090909090909091
2008,1181,2,7,0.6332807331036578,0.5426403634263386,0.15707968869419217,0.34278523614361445,0.4150916047057103,0.3871468554786629,1.188154069214939,0.9787007454296524,0.14743920977671193,0.6720945175143501,0.697577317856747,0.84375
2008,1462,3,9,0.630278963108353,0.5530432991798042,0.17547954879027822,0.35572034150411114,0.42967033858683434,0.40068182595833873,1.2058862512885362,1.0020395714071184,0.1671741115921118,0.7073718601462273,0.7545717245672177,0.8181818181818182
2008,1163,4,18,0.6425097622455799,0.5105899608952891,0.16513658730393352,0.3883175720237496,0.5013322931541002,0.39838348956196395,1.1639829569350404,1.0306352450040763,0.15037632672400433,0.6587246373344724,0.7111322608605918,0.75
2008,1179,5,10,0.622764492771274,0.5306736437449487,0.15292809251389142,0.3664005067833076,0.35681204859049565,0.37730338927168816,1.2033806955566566,1.0154747619309843,0.16174722199989222,0.6765398902745574,0.762591450786957,0.8666666666666667
2008,1345,6,45,0.5802075569103037,0.4963065596542949,0.16704741057643427,0.3267232960327646,0.382748988769019,0.3630414840277323,1.0916856459101265,0.9650238088353797,0.1485061735692917,0.6936923087543715,0.7073124149321949,0.75
2008,1452,7,29,0.6080517520560043,0.5138702675407016,0.1382474362066053,0.34286299439334444,0.3807525340400994,0.36579544505261574,1.1678744310017632,0.9985040381500325,0.16156464376713042,0.6859740387770851,0.6651013095002464,0.696969696969697
2008,1140,8,25,0.6247482047484405,0.5354675961110694,0.17808260371473844,0.3030052455250567,0.38431046918164324,0.37695530885537026,1.1082351366754464,0.9500355787914162,0.1714355507895188,0.7358716280224318,0.6532707381188536,0.7941176470588235
2008,1401,9,41,0.6016521280427082,0.5217153596046873,0.16515554045528738,0.3507306019527318,0.42258706302018495,0.38350920879927086,1.1346423528316532,0.9894148525714856,0.1463523462719411,0.7256877032510376,0.6472195089304716,0.696969696969697
2008,1112,10,37,0.5656651891462082,0.543594863913708,0.16543206932944865,0.27490195080918084,0.4132553423832239,0.3757646544171652,1.1461752935205924,1.0706182292547441,0.1724249795914384,0.6657654025262847,0.7290579359694886,0.5625
2008,1124,11,43,0.5521493003403988,0.5258098767113057,0.1500626059101598,0.3161639842610847,0.3720996581686128,0.3668873477395711,1.1619274340687613,1.0704760289920836,0.12363958360289523,0.6769554650410717,0.7371065043417111,0.6666666666666666
2008,1443,12,39,0.6208704782387973,0.5369462982904714,0.17405753350300673,0.3718683548725014,0.37140050935860336,0.38837665007023103,1.1649046680684003,0.9909770258375507,0.13367395100191187,0.6710475580106401,0.6944369285741618,0.8064516129032258
2008,1360,13,94,0.5252477989828487,0.4933355071132468,0.19541809085378548,0.31614193043014294,0.37889992211509665,0.3662520999620382,1.031614959793998,1.0018002467411014,0.14597731808294334,0.6995350985407782,0.6563743801522042,0.6060606060606061
2008,1208,14,98,0.4902370827597271,0.4800852941399336,0.18240741986660822,0.3759846468158523,0.33208557616871215,0.3626457384111028,1.0554821025146466,1.0428407789091334,0.12408219058684195,0.6864268519843117,0.6821559205932238,0.5
2008,1125,15,79,0.5337079563236938,0.5359439194015834,0.17559990377429663,0.3417110938180966,0.3485512041721195,0.37890244309364474,1.147425882708886,1.0707925701924874,0.1667585909932645,0.6971544492503097,0.6921717904344846,0.75
2008,1290,16,223,0.441989102224905,0.4413011100115514,0.18867044071494735,0.3269774737741874,0.4206980100297365,0.35218825044265534,0.9717426300433976,1.055455019453022,0.12350446425735065,0.6545893472534143,0.6595049261914719,0.5
2009,1338,1,2,0.6335788749385981,0.5376072445203846,0.14788716080010017,0.42410316922981267,0.32970372621737176,0.3862908807867472,1.2271963109569,1.0125800504411586,0.17944335296857916,0.7098577607446793,0.6749558222261263,0.8709677419354839
2009,1181,2,1,0.6450800965838791,0.5101092684571794,0.14985604032858935,0.3741704310820912,0.4301738863208281,0.38086788662956145,1.176640123300877,0.9950523873956478,0.13791195096259207,0.6652051296268781,0.7294459268471885,0.8235294117647058
2009,1437,3,13,0.6058513664062573,0.5124515208272862,0.165421477136033,0.3511928295103527,0.43295622587348054,0.38151797739801535,1.1528762762078173,1.0044147092932658,0.1534171226924829,0.6993310930021991,0.7437718085863931,0.7878787878787878
2009,1462,4,17,0.6332675140289956,0.5305473142835979,0.18983894416035,0.3711740665444105,0.4916173667093292,0.40765608006880816,1.1290654481041653,0.9721272587414436,0.14500374308344477,0.7208468753082892,0.6791464480109188,0.78125
2009,1199,5,15,0.5890418598025888,0.49500854100175595,0.19796307480748515,0.3471989756567213,0.40431364072315884,0.3775810263423918,1.0588456657603924,1.0006138402409868,0.13369293239456087,0.6436126555801556,0.7172543636298457,0.7352941176470589
