Season,TeamID,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT,Seed,Elo
2008,1242,29.4545454545,58.3636363636,6.7878787879,17.0303030303,15.4848484848,21.8787878788,12.303030303,26.4242424242,18.4848484848,12.9090909091,9,6.1212121212,17.4242424242,0.7071783017,0.5619005406,0.1597384002,0.3791119452,0.3832913917,0.3980109141,1.2358122497,0.9395426558,0.1843282192,0.710012887,0.7110843141,0.9090909091,1,2075.82518333
2008,1243,27.9,62.8666666667,6.6333333333,20.4666666667,16.3333333333,23.5,16.1666666667,25,15.7333333333,15.1666666667,7.6666666667,3.6333333333,20.1,0.6075174149,0.4986950226,0.1707375633,0.4179815486,0.3788685019,0.3825889849,1.139410655,0.9999495502,0.1501957129,0.6958450719,0.6816315776,0.6333333333,11,1777.45624334
2008,1266,26.5,59.34375,7.15625,19.9375,15.75,22.46875,13.5625,23.1875,15.125,13.25,9.46875,3.84375,20.9375,0.6214569755,0.507065761,0.1610497517,0.37862261,0.387774768,0.3769794795,1.1463269582,0.9749877016,0.1533193518,0.6637794454,0.7109214419,0.71875,6,1887.82484465
2008,1277,26.3333333333,54.8787878788,4.9696969697,13.3333333333,13.6666666667,18.696969697,12.3939393939,24.8181818182,17.6363636364,13.6666666667,6.0909090909,4.3636363636,18.1818181818,0.6124362985,0.5257380487,0.1790646493,0.3917022772,0.3515920623,0.3861406466,1.155606311,1.0098263406,0.183594931,0.6885142056,0.719678593,0.7575757576,5,1890.94484907
2008,1323,28.2258064516,61.4516129032,8.4516129032,20.6129032258,15.7096774194,21.3548387097,13.3225806452,28.3225806452,18.935483871,13,6.3870967742,3.7741935484,15,0.6129842973,0.5321826127,0.1546469307,0.3605054972,0.3622086158,0.3779671696,1.1865636535,1.0328508227,0.1834344089,0.6924092779,0.7337274187,0.7741935484,5,1889.86364814
2008,1338,27.0857142857,58.9714285714,6.1428571429,18.0571428571,13.8285714286,21.0285714286,14.5142857143,23.2857142857,15.9142857143,12.2,6.8,3.2857142857,16.1714285714,0.5884008388,0.5136776924,0.1506419422,0.4031099397,0.3724383603,0.3796193045,1.1750723984,1.0375793372,0.1630434427,0.6650348569,0.6689536158,0.7428571429,4,1925.98425125
2008,1345,23.34375,55.1875,7.375,19.9375,14.65625,20.75,11.25,21.375,13.375,12.90625,8.5,4.28125,19.59375,0.5802075569,0.4963065597,0.1670474106,0.326723296,0.3827489888,0.363041484,1.0916856459,0.9650238088,0.1485061736,0.6936923088,0.7073124149,0.75,6,1816.99142373
2008,1390,24.8484848485,55.3636363636,5.3939393939,15,15.5757575758,22.3939393939,13.1818181818,25.6666666667,14.2121212121,12.2727272727,4.3636363636,5.1818181818,17.1515151515,0.6525533279,0.4980670518,0.1580314147,0.3894535422,0.4207492315,0.3797377676,1.143613067,0.9793569109,0.1541123024,0.7164772653,0.7075018558,0.7878787879,3,1856.13714166
2008,1401,25.2424242424,54.303030303,5.8484848485,16.4242424242,14.7878787879,23.1818181818,11.696969697,27.2424242424,13.3333333333,12.6363636364,4.6060606061,4.2121212121,17,0.601652128,0.5217153596,0.1651555405,0.350730602,0.422587063,0.3835092088,1.1346423528,0.9894148526,0.1463523463,0.7256877033,0.6472195089,0.696969697,9,1852.8181696
2008,1417,26.5454545455,55.8181818182,5.303030303,15.696969697,15.6363636364,21.2424242424,12.6060606061,23.4545454545,14.3939393939,12.303030303,7.4545454545,3.6363636364,14.3636363636,0.6660144617,0.5276027286,0.1591910218,0.3874958756,0.3869104671,0.3863745921,1.1894917069,0.9597661013,0.1561279442,0.7446820607,0.7455360701,0.9090909091,1,2004.7949356
2008,1424,23.9375,57,7.5625,22.5625,13.8125,18.53125,10.5,24.21875,14.53125,10.625,7.65625,2.84375,17.125,0.5889262122,0.4904923504,0.1406252735,0.2908925705,0.3311561158,0.33920519,1.105134834,0.9928778938,0.1584148534,0.6824302929,0.7549356576,0.78125,8,1814.03285818
2008,1450,23.25,48.625,6.375,16.71875,14.1875,19.34375,7.78125,21.4375,13.6875,10.34375,6.25,2.875,15.3125,0.6491801142,0.545780458,0.1528843549,0.2818888425,0.4048516677,0.3736387906,1.1739083081,0.9946156196,0.1675929724,0.7038160975,0.7335932703,0.75,4,1854.08557233
2008,1452,26.3939393939,58.1515151515,7.2727272727,20.3333333333,14.6363636364,21.5454545455,11.9696969697,23.7575757576,15.4545454545,10.9393939394,7.1818181818,5.1212121212,19.1515151515,0.6080517521,0.5138702675,0.1382474362,0.3428629944,0.380752534,0.3657954451,1.167874431,0.9985040382,0.1615646438,0.6859740388,0.6651013095,0.696969697,7,1854.86115119
2008,1458,23.4848484848,52.1515151515,5.8181818182,16.2121212121,14.5454545455,20.5151515152,11.6060606061,24.303030303,12.7878787879,12.0909090909,6.303030303,3.3333333333,14.3333333333,0.7006020313,0.5080474401,0.162895114,0.3597661062,0.41308595,0.3778588683,1.1371199558,0.9070925082,0.147431942,0.7183340404,0.7165939213,0.8787878788,3,1991.52919702
2008,1462,25.4545454545,53.303030303,7.7575757576,19.8181818182,16.6666666667,22.2121212121,11.2727272727,24.7878787879,15.5454545455,13.2727272727,5.5757575758,3.4545454545,17.3333333333,0.6302789631,0.5530432992,0.1754795488,0.3557203415,0.4296703386,0.400681826,1.2058862513,1.0020395714,0.1671741116,0.7073718601,0.7545717246,0.8181818182,3,1871.67054782
2008,1116,26.7272727273,57.3939393939,5.8787878788,17.3333333333,14.303030303,21.2727272727,12.8181818182,23.9393939394,14.5454545455,15.4545454545,7,5.303030303,18.9696969697,0.5852760433,0.5183646675,0.187369715,0.3727180267,0.3715689974,0.3844672507,1.1119580279,1.0132894503,0.1489964408,0.683059753,0.6699913702,0.6666666667,9,1820.97322997
2008,1139,22.71875,50.46875,9.21875,24.53125,13.6875,18.5625,8.9375,20.71875,13,10.25,6.28125,2.53125,16.9375,0.6195301604,0.5417217389,0.1495180042,0.2923161649,0.3756140539,0.3688735377,1.1817637259,0.9962766314,0.1581431295,0.6901397652,0.7257186087,0.90625,7,1826.25263337
2008,1172,28.6451612903,60.7419354839,8.7741935484,24.3225806452,11.2580645161,15.4516129032,11.2258064516,24.8709677419,16.7741935484,12.1935483871,7.9677419355,3.2903225806,18.1612903226,0.6413426435,0.5450809587,0.1527579499,0.3240890471,0.257503926,0.3596652693,1.1818514972,0.9639646913,0.1728265984,0.7257281552,0.7338162841,0.8064516129,10,1791.73992433
2008,1207,25.09375,51.625,7.84375,20.625,11.6875,17.5625,9.90625,25.09375,15.6875,13.21875,7.125,4.9375,17.53125,0.6546962076,0.561914556,0.182285616,0.3213597893,0.3492516549,0.3869969325,1.1572404458,0.9647217464,0.1765560063,0.6807617033,0.6607932337,0.84375,2,1983.53311914
2008,1257,25.5,56.25,7.53125,22,13.40625,20.46875,11.65625,26.0625,14.8125,13.25,8.09375,4.90625,18.1875,0.6357002329,0.521347264,0.170098721,0.3272869023,0.3739246266,0.3726096603,1.1169741407,0.9541325003,0.1563546042,0.6988696868,0.6476951276,0.75,3,1943.46837885
2008,1272,28.7647058824,61.7647058824,7.9411764706,22.6764705882,14.2058823529,23.8529411765,14.1176470588,26.6764705882,16.0294117647,12.2058823529,8.7058823529,6.0882352941,17.4411764706,0.6934764521,0.5311366155,0.1443684084,0.3726186395,0.3950739868,0.3823315742,1.1814422684,0.8975416292,0.1576498734,0.7140931144,0.5967918739,0.9705882353,1,2020.86592031
2008,1274,25.0322580645,57.7096774194,6.7741935484,17.935483871,16.9677419355,22.7096774194,12.6774193548,24.7741935484,12.8387096774,13.1935483871,5.7741935484,4.6774193548,18.6774193548,0.5628174841,0.4938454916,0.1625884407,0.3534843908,0.3991054455,0.3687480018,1.1248312704,1.0362800043,0.1352169614,0.6619794862,0.735011145,0.6774193548,7,1739.78993506
2008,1280,26.09375,56.59375,6.96875,20.84375,13.9375,21.65625,12.21875,28.65625,13.21875,15.28125,6,7.9375,16.5625,0.6219662985,0.5236064627,0.1874978532,0.3566431736,0.3840717705,0.3852564487,1.0999418247,0.9834942276,0.1384816298,0.6774513563,0.6422558379,0.6875,8,1835.82036423
2008,1314,31.8529411765,66.0294117647,5.5294117647,14.6470588235,19.4705882353,25.8235294118,15.7058823529,28.5,16.7352941176,14.6764705882,8.3235294118,4.5882352941,16.9705882353,0.6455720274,0.5277215678,0.1586666598,0.4224205394,0.4012315733,0.3954241359,1.211268247,0.9964198894,0.1521346312,0.713014706,0.7495357435,0.9411764706,1,2121.6513465
2008,1328,24,54.2727272727,6.3333333333,18.1818181818,14.0909090909,20.696969697,11.3636363636,24.6060606061,12.5151515152,12.9090909091,6.6060606061,3.9393939394,16.9090909091,0.5752748633,0.5027151609,0.1687752091,0.3354363757,0.3949627182,0.3696115495,1.0912443167,1.0184144322,0.1386983435,0.7065124025,0.6711714997,0.6666666667,6,1790.86579299
2008,1360,23.6666666667,53.0909090909,4.8484848485,14.303030303,12.8181818182,19.0303030303,10.7575757576,22.8181818182,13.1212121212,14.8484848485,6.8181818182,3.1212121212,17.2424242424,0.525247799,0.4933355071,0.1954180909,0.3161419304,0.3788999221,0.3662521,1.0316149598,1.0018002467,0.1459773181,0.6995350985,0.6563743802,0.6060606061,13,1607.02953083
2008,1373,27.5625,61.125,7,18.28125,14.6875,21.5,11.71875,22.1875,14.5,11.09375,9.4375,3.59375,15.4375,0.5757817041,0.5106301481,0.1358301086,0.3165697312,0.3680326528,0.3567284306,1.1412523854,1.0513060138,0.1506498829,0.6280541571,0.6758858997,0.6875,13,1598.9839587
2008,1397,29.03125,63.53125,9.03125,24.8125,15.3125,23.40625,14.40625,23.65625,17.875,12.90625,9.15625,3.3125,20.75,0.5875440199,0.528448258,0.1474406046,0.3627556487,0.3741681347,0.3769158043,1.1863160393,1.0243851909,0.1674761901,0.657807799,0.6559365282,0.875,2,1957.86282114
2008,1400,26.8484848485,59.7878787879,7.7272727273,20.4848484848,13.4242424242,19.4848484848,12.7272727273,24.8484848485,12.6666666667,9.2424242424,5.9696969697,5.0303030303,16.4545454545,0.623679334,0.5153217117,0.118969528,0.3535993786,0.3338246152,0.3566646347,1.1994262264,1.0353678003,0.1395228833,0.66459802,0.6929500765,0.8181818182,2,1968.46172319
2008,1437,24.84375,57.9375,7.0625,20.625,16.09375,22.25,13.46875,22.625,13.6875,14.21875,8.09375,2.90625,20.78125,0.5239191245,0.4894283443,0.1730264652,0.3673070192,0.3877686865,0.3706546608,1.1078225053,1.0561983888,0.1415766446,0.6878161494,0.714143035,0.625,12,1860.18342095
2008,1443,27.3225806452,57.6774193548,7.2258064516,18.7096774194,14.7419354839,20.8709677419,12.3225806452,22.6129032258,12.5806451613,13.9677419355,7.6451612903,3.6451612903,21.0967741935,0.6208704782,0.5369462983,0.1740575335,0.3718683549,0.3714005094,0.3883766501,1.1649046681,0.9909770258,0.133673951,0.671047558,0.6944369286,0.8064516129,12,1738.42285893
2008,1164,20.5882352941,52.2352941176,4.0882352941,12.6470588235,13.8823529412,19.3529411765,11.0882352941,20.2058823529,9.4117647059,14.6176470588,7.0294117647,2.0588235294,18.7941176471,0.4284855355,0.4333016927,0.1958485183,0.3180986569,0.3697309723,0.3413621839,0.9506452522,1.0703212359,0.1097415988,0.6212519283,0.7080000718,0.4117647059,16,1278.34675581
2008,1125,27.1875,60.875,10.46875,28.84375,14.46875,20.71875,12.5625,24.15625,17.09375,14.90625,8.4375,1.84375,18.5625,0.5337079563,0.5359439194,0.1755999038,0.3417110938,0.3485512042,0.3789024431,1.1474258827,1.0707925702,0.166758591,0.6971544493,0.6921717904,0.75,15,1614.60744004
2008,1340,25.6333333333,54.6666666667,9.0333333333,22.5,13.8,20.5666666667,11.1666666667,22.4333333333,15.7333333333,14.6666666667,6.8,3.3666666667,17.9333333333,0.5529899161,0.5528047428,0.1871618042,0.334525523,0.3757704782,0.3911830245,1.1453294485,1.057998425,0.1664804782,0.6935540672,0.6585079738,0.7,16,1593.18272986
2008,1425,24.96875,51.875,5.5625,14.5,13.5625,19.8125,9.25,24.46875,12.40625,14.71875,5.6875,4.40625,15.75,0.6035625888,0.5393279169,0.1962834738,0.3057612079,0.3808153415,0.383076578,1.0901518016,0.9966984641,0.1406170095,0.6667594119,0.6859347955,0.65625,6,1809.78888269
2008,1246,23.7333333333,50.6,5.8,15.7666666667,15.3333333333,20.9,9.7333333333,24,12.7333333333,15.9333333333,6.7333333333,4.8,18.7333333333,0.6013503702,0.5313634875,0.2098208106,0.3280025783,0.4205208651,0.3936792431,1.0858289154,1.029025171,0.1440421591,0.6698815098,0.7340892245,0.6,11,1806.71417557
2008,1396,25.3333333333,53.7272727273,7.8787878788,21.1515151515,14.0606060606,18.9696969697,8.8484848485,23.8787878788,15.0606060606,12.7575757576,6.2727272727,4.4242424242,17.8484848485,0.5595833836,0.5455765175,0.1700077226,0.2831001153,0.3579800961,0.3710495751,1.1446286345,1.0785488556,0.166073634,0.6769117253,0.7385740118,0.6363636364,12,1716.60618077
2008,1206,24.4848484848,52.1515151515,6.1212121212,17.3939393939,14.7878787879,21,9.9696969697,24.4545454545,13.2424242424,11.9696969697,5.5757575758,3.2121212121,15.4848484848,0.5966801492,0.5306412271,0.1635630714,0.3221681551,0.4105707923,0.3791665085,1.1494599714,1.024440395,0.1514264091,0.7254891885,0.7121998267,0.696969697,12,1685.37586425
2008,1331,23.7096774194,53.8709677419,6.6129032258,18.0322580645,14.8387096774,22.2580645161,11.3225806452,24.4516129032,13.3870967742,12.7419354839,6.2258064516,3.8387096774,16.7741935484,0.5975578229,0.5058045059,0.1671773604,0.3315392845,0.4260275188,0.3743281272,1.1008920917,0.9861976055,0.1476178719,0.6882926084,0.6685003429,0.7419354839,13,1689.7625563
2008,1124,27.9,61.6,8.4333333333,22.4,16.5,22.2666666667,11.7333333333,25.6,11.9333333333,12.6,7.3666666667,4.4,20.9,0.5521493003,0.5258098767,0.1500626059,0.3161639843,0.3720996582,0.3668873477,1.1619274341,1.070476029,0.1236395836,0.676955465,0.7371065043,0.6666666667,11,1666.6296822
2008,1165,27.1153846154,55.3461538462,7.9230769231,19.4230769231,14.4615384615,18.9615384615,8.9230769231,24.6923076923,14.8846153846,13.9230769231,5.9230769231,2.8846153846,18.4230769231,0.6095636232,0.5634926475,0.1777716123,0.2868320711,0.350598476,0.3797961477,1.1651423743,1.0408282766,0.1601979261,0.7013520391,0.7292351201,0.8076923077,14,1506.3752569
2008,1140,25.9411764706,56.3235294118,8.1764705882,21.8235294118,14,21.2647058824,10.5,28.5,16.8823529412,14.2647058824,5.9117647059,3.9117647059,17.7352941176,0.6247482047,0.5354675961,0.1780826037,0.3030052455,0.3843104692,0.3769553089,1.1082351367,0.9500355788,0.1714355508,0.735871628,0.6532707381,0.7941176471,8,1833.55510186
2008,1290,20.9,52.3333333333,4.6,13.0666666667,14.6333333333,21.7666666667,11.5,21.5333333333,11,14.3666666667,5.7,2.6666666667,17.4666666667,0.4419891022,0.44130111,0.1886704407,0.3269774738,0.42069801,0.3521882504,0.97174263,1.0554550195,0.1235044643,0.6545893473,0.6595049262,0.5,16,1346.19591286
2008,1245,24.0588235294,51.4705882353,5.7941176471,15.7058823529,15.3235294118,21.4705882353,10.9705882353,22.3235294118,14,14.5882352941,8.5294117647,3.9117647059,18.7941176471,0.6247122062,0.5288234428,0.1925990009,0.3603435193,0.4353164311,0.3970452959,1.1157383522,0.9897227591,0.1553500313,0.6493238776,0.7216130038,0.8235294118,9,1791.42427302
2008,1457,23.5806451613,53.5483870968,6.3548387097,17,11.6129032258,19.4193548387,11.5161290323,23.4838709677,12.9032258065,12.8387096774,8.2903225806,3.4193548387,17.2580645161,0.5712047507,0.4999939702,0.1707972044,0.3357096204,0.3681466071,0.3650608043,1.0654199374,0.9663204803,0.1453133335,0.717127454,0.5949842829,0.6451612903,13,1625.50460714
2008,1112,24.71875,51.96875,6.59375,16.65625,15.53125,20.90625,8.34375,22.6875,15.34375,12.21875,5.625,3.59375,16.5,0.5656651891,0.5435948639,0.1654320693,0.2749019508,0.4132553424,0.3757646544,1.1461752935,1.0706182293,0.1724249796,0.6657654025,0.729057936,0.5625,10,1832.79019069
2008,1168,29.7419354839,62.4516129032,8.6129032258,22.3548387097,14.3870967742,20.3870967742,12,23.8709677419,15.4193548387,13.4193548387,8.8387096774,1.4516129032,18.8709677419,0.5532301712,0.5481284709,0.1582511106,0.3280524991,0.3374601887,0.3750436942,1.1841608582,1.0470334657,0.1528456983,0.7086012529,0.7028315613,0.7419354839,14,1620.47470389
2008,1208,24.5625,57.78125,5.96875,18.125,12.78125,18.9375,13.65625,24.8125,11.53125,14.75,6.71875,3.4375,18.0625,0.4902370828,0.4800852941,0.1824074199,0.3759846468,0.3320855762,0.3626457384,1.0554821025,1.0428407789,0.1240821906,0.686426852,0.6821559206,0.5,14,1718.38988734
2008,1231,25.34375,54.6875,6.59375,19.03125,17.84375,23.375,11.625,26.40625,13.1875,13.71875,7.03125,3.8125,17.21875,0.6364355469,0.5254461819,0.1733881746,0.3550970849,0.4437368524,0.3911054613,1.1595411885,1.0028480891,0.1418203955,0.7117764252,0.774100398,0.78125,8,1871.50718825
2008,1375,25.6129032258,53.8064516129,6.6774193548,18.1935483871,17.7096774194,24.8709677419,12.064516129,24.9032258065,15.5806451613,13.9032258065,6.0967741935,3,17.0322580645,0.6296025658,0.5401240492,0.1780195822,0.373442531,0.487475931,0.408364411,1.1793350335,1.0193113035,0.164002428,0.7039667534,0.6982052065,0.8064516129,10,1677.32902303
2008,1211,27,55.75,6.5,17.46875,16,22.375,11.21875,26.3125,14.53125,14.1875,7.5625,4.78125,17.65625,0.666773947,0.5426386156,0.1781363717,0.3399193526,0.4084951642,0.3908476843,1.157809588,0.9605746888,0.1520358596,0.7049548378,0.7219614112,0.78125,7,1863.18316522
2008,1420,26.5806451613,58.4838709677,7.3225806452,18.9677419355,14.3870967742,19.6774193548,11.2903225806,22.6129032258,15.2903225806,9.6774193548,5.935483871,3.4516129032,16.2580645161,0.5508143502,0.5207694573,0.1266283925,0.3196819339,0.3430703354,0.3553618182,1.1914920114,1.1049698653,0.1653565672,0.6573548237,0.7151977558,0.7419354839,15,1448.46992539
2008,1129,28.84375,57.4375,8.125,20.53125,15.40625,23.125,9.9375,26.125,17.46875,15.6875,6.09375,2.375,17.75,0.5769801522,0.5782178638,0.1879604534,0.3000736578,0.4155908617,0.4006306197,1.1502405668,1.0752492072,0.1734468531,0.7089201728,0.6555744309,0.75,14,1646.07384807
2008,1426,25.6428571429,54.4642857143,5.9285714286,17.0714285714,15.2857142857,22.6071428571,10.5,27.25,13.25,17.3928571429,6.25,2.4642857143,20.2857142857,0.5483456152,0.5265180908,0.2118908125,0.3173057401,0.4229540418,0.3904841937,1.0576695633,1.0237465984,0.1383277875,0.6970277163,0.6741369454,0.6071428571,16,1414.09002557
2008,1388,26.4666666667,57.6333333333,7.8666666667,21.9,15.0333333333,22.6666666667,12.6,25.4,14.5,13.4666666667,7.3,5.2,17.1333333333,0.6423825863,0.5292237135,0.1684178101,0.3575787794,0.4025914246,0.3856984075,1.1515195446,0.9643285068,0.1501944325,0.6844658421,0.6633921357,0.8,10,1732.70457407
2008,1332,26.9677419355,55.6129032258,8.7096774194,21.7096774194,14.1612903226,20.5483870968,10.1935483871,23.9032258065,14.9677419355,12.6451612903,4.5806451613,2.5483870968,18.1290322581,0.5307862916,0.564989544,0.1649044446,0.3176132415,0.3765353846,0.3872248848,1.1843261854,1.1260550993,0.159904741,0.6900945907,0.6999636732,0.5806451613,9,1794.57568653
2008,1386,25.303030303,53.0606060606,7.303030303,18.9696969697,15.4242424242,21.2424242424,9.9393939394,22.2424242424,14.8787878788,12.7272727273,7.2121212121,4.6666666667,17.3939393939,0.5723517939,0.5484846541,0.1687991081,0.3231486294,0.4083738091,0.3874794359,1.173824388,1.0713897691,0.1648883203,0.6629142608,0.7326879151,0.6363636364,11,1748.74554575
2008,1163,26.34375,56.9375,5.15625,14.34375,19.875,27.65625,13.53125,28.375,14.8125,13.59375,5.75,8.78125,15.21875,0.6425097622,0.5105899609,0.1651365873,0.388317572,0.5013322932,0.3983834896,1.1639829569,1.030635245,0.1503763267,0.6587246373,0.7111322609,0.75,4,1883.96909261
2008,1435,27.3636363636,58.6060606061,9.0606060606,22.4242424242,16.7878787879,22.8181818182,10.4545454545,24.8787878788,18,14.4848484848,6,3.5757575758,18.2121212121,0.5737921941,0.5482185278,0.1729545901,0.302837113,0.4018007619,0.3833635955,1.1556138793,1.0665363415,0.1772333595,0.6681207983,0.7462941702,0.7878787879,4,1841.58016025
2008,1110,21.15625,47.78125,7.84375,19.15625,14.9375,20.09375,9.46875,22.5625,11.90625,13.625,4.59375,2.625,17.53125,0.5456684047,0.5291151753,0.1928002459,0.3198919214,0.4407216754,0.3899327672,1.1158326987,1.0575699743,0.14418751,0.701873006,0.7362688629,0.65625,15,1467.85997172
2008,1122,24.6470588235,54.6470588235,7.8529411765,20.3529411765,17.4411764706,24.4117647059,10.1176470588,21.4117647059,14.4411764706,12.7352941176,9.7352941176,2.1764705882,17.5588235294,0.5377250558,0.5243182693,0.1634783412,0.2952721588,0.4515362869,0.3773817678,1.1389566082,1.0771935142,0.1559554185,0.6857925961,0.7180679066,0.7058823529,15,1566.55367739
