id,pred
2014_1400_1451,0.857739272
2014_1400_1454,0.861442789
2014_1400_1455,0.38728969
2014_1400_1458,8.38E-02
2014_1400_1459,0.389979668
2014_1400_1462,0.17268092
2014_1409_1107,0.943508292
2014_1409_1110,0.141256443
2014_1409_1112,0.212445175
2014_1409_1113,0.914935306
2014_1409_1124,0.791848442
2014_1409_1140,0.984279932
2014_1409_1142,0.766420011
2014_1409_1153,0.691536474
2014_1409_1157,0.183955514
2014_1409_1160,0.310707451
2014_1409_1163,0.419838139
2014_1409_1166,0.153107948
2014_1409_1173,0.937289482
2014_1409_1174,0.523895476
2014_1409_1181,0.681574381
2014_1409_1184,0.4495108
2014_1409_1196,0.818605246
2014_1409_1203,0.964074981
2014_1409_1211,0.530382127
2014_1409_1217,0.207014638
2014_1409_1234,0.780873341
2014_1409_1235,0.376430906
2014_1409_1242,0.568013769
2014_1409_1243,0.541379959
2014_1409_1246,7.86E-02
2014_1409_1257,0.887139123
2014_1409_1264,0.459084705
2014_1409_1269,5.91E-04
2014_1409_1272,0.918184563
2014_1409_1273,0.37632605
2014_1409_1276,0.826978175
2014_1409_1277,0.479073271
2014_1409_1291,0.197233951
2014_1409_1295,0.386272381
2014_1409_1300,0.147416608
2014_1409_1301,0.701124908
2014_1409_1304,0.675972503
2014_1409_1307,0.50412299
2014_1409_1308,0.421513526
2014_1409_1314,0.261355514
2014_1409_1326,0.205600287
2014_1409_1328,0.966134932
2014_1409_1329,0.619691346
2014_1409_1332,0.218391222
2014_1409_1338,0.720380281
2014_1409_1344,0.933818668
2014_1409_1361,0.777743199
2014_1409_1372,0.645853032
2014_1409_1386,0.413659962
2014_1409_1387,8.82E-03
2014_1409_1390,0.587317375
2014_1409_1393,2.01E-03
2014_1409_1397,0.162096304
2014_1409_1400,0.633115874
2014_1409_1409,0.5
2014_1409_1411,0.63445987
2014_1409_1417,0.190709285
2014_1409_1418,0.433568687
2014_1409_1433,2.96E-02
2014_1409_1437,0.362213818
2014_1409_1438,0.672489506
2014_1409_1444,0.740493902
2014_1409_1451,0.808115497
2014_1409_1454,0.255518444
2014_1409_1455,0.349770262
2014_1409_1458,0.136878309
2014_1409_1459,0.558145024
2014_1409_1462,0.607009405
2014_1411_1107,0.534593938
2014_1411_1110,0.604346592
2014_1411_1112,0.14664521
2014_1411_1113,0.377458518
2014_1411_1124,0.697287863
2014_1411_1140,0.91163127
2014_1411_1142,0.264331073
2014_1411_1153,0.674053682
2014_1411_1157,0.64200485
2014_1411_1160,0.687344972
2014_1411_1163,0.698725067
2014_1411_1166,0.292230303
2014_1411_1173,0.597737592
2014_1411_1174,0.296387508
2014_1411_1181,0.873422011
2014_1411_1184,0.165635771
2014_1411_1196,0.773215766
2014_1411_1203,0.866184936
2014_1411_1211,0.282086734
2014_1411_1217,0.908458461
2014_1411_1234,0.303468625
2014_1411_1235,4.64E-02
2014_1411_1242,0.415525291
2014_1411_1243,0.843493764
2014_1411_1246,0.477138141
2014_1411_1257,0.972373689
2014_1411_1264,0.633713779
2014_1411_1269,0.970204883
2014_1411_1272,0.480710287
2014_1411_1273,1.51E-02
2014_1411_1276,0.54612143
2014_1411_1277,0.203174281
2014_1411_1291,0.491379789
2014_1411_1295,0.64378956
2014_1411_1300,0.120980429
2014_1411_1301,0.188445331
2014_1411_1304,0.191591518
2014_1411_1307,0.634965303
2014_1411_1308,0.673136127
2014_1411_1314,0.687150695
2014_1411_1326,0.826923218
2014_1411_1328,0.351847804
2014_1411_1329,0.872766298
2014_1411_1332,0.805380521
2014_1411_1338,0.647421852
2014_1411_1344,0.274521326
2014_1411_1361,0.112848082
2014_1411_1372,0.96972242
2014_1411_1386,0.838380479
2014_1411_1387,0.824606486
2014_1411_1390,0.410259236
2014_1411_1393,4.26E-02
2014_1411_1397,0.672554481
2014_1411_1400,0.42701772
2014_1411_1409,0.736626267
2014_1411_1411,0.5
2014_1411_1417,0.961737469
2014_1411_1418,0.826683368
2014_1411_1433,0.71854784
2014_1411_1437,0.499989529
2014_1411_1438,0.452109123
2014_1411_1444,0.358613076
2014_1411_1451,0.962706315
2014_1411_1454,0.763715419
2014_1411_1455,8.79E-02
2014_1411_1458,0.316409411
2014_1411_1459,0.17577879
2014_1411_1462,0.328548124
2014_1417_1107,0.582019976
2014_1417_1110,0.813576605
2014_1417_1112,0.502957616
2014_1417_1113,0.940591226
2014_1417_1124,0.547901338
2014_1417_1140,4.01E-02
2014_1417_1142,6.34E-02
2014_1417_1153,0.913386858
2014_1417_1157,0.704928258
2014_1417_1160,0.372133854
2014_1417_1163,0.121771851
2014_1417_1166,0.627063819
2014_1417_1173,0.458089688
2014_1417_1174,0.664178129
2014_1417_1181,0.622137437
2014_1417_1184,0.777169512
2014_1417_1196,0.536406779
2014_1417_1203,0.595761815
2014_1417_1211,0.89874381
2014_1417_1217,0.936530802
2014_1417_1234,0.874837776
2014_1417_1235,0.549177457
2014_1417_1242,0.226499081
2014_1417_1243,0.83372679
2014_1417_1246,0.326868893
2014_1417_1257,0.126696348
2014_1417_1264,0.12337973
2014_1417_1269,0.205594987
2014_1417_1272,0.949097991
2014_1417_1273,0.745908748
2014_1417_1276,0.627134233
2014_1417_1277,0.713003764
2014_1417_1291,0.105203325
2014_1417_1295,0.259252582
2014_1417_1300,0.250833393
2014_1417_1301,0.531082916
2014_1417_1304,0.8022149
2014_1417_1307,2.61E-02
2014_1417_1308,0.931354286
2014_1417_1314,0.394832954
2014_1417_1326,0.32330108
2014_1417_1328,0.178014212
2014_1417_1329,0.933410914
2014_1417_1332,6.15E-03
2014_1417_1338,0.391292766
2014_1417_1344,0.509571695
2014_1417_1361,0.12099442
2014_1417_1372,9.28E-02
2014_1417_1386,0.758463959
2014_1417_1387,0.518123185
2014_1417_1390,4.52E-02
2014_1417_1393,0.344241479
2014_1417_1397,9.62E-02
2014_1417_1400,0.951609554
2014_1417_1409,0.177152613
2014_1417_1411,0.566398794
2014_1417_1417,0.5
2014_1417_1418,0.541894345
2014_1417_1433,0.349551543
2014_1417_1437,0.610521562
2014_1417_1438,0.343704901
2014_1417_1444,0.582231973
2014_1417_1451,0.114586234
2014_1417_1454,0.261628028
2014_1417_1455,0.356886789
2014_1417_1458,0.343571887
2014_1417_1459,0.639795147
2014_1417_1462,0.683653704
2014_1418_1107,1.46E-02
2014_1418_1110,0.9164107
2014_1418_1112,0.189656935
2014_1418_1113,2.94E-02
2014_1418_1124,0.240909971
2014_1418_1140,0.437644144
2014_1418_1142,0.624238283
2014_1418_1153,0.947660847
2014_1418_1157,0.750128332
2014_1418_1160,0.937906348
2014_1418_1163,0.735102877
2014_1418_1166,0.941344021
2014_1418_1173,0.393926371
2014_1418_1174,0.309749745
2014_1418_1181,0.609228944
2014_1418_1184,0.361029328
2014_1418_1196,0.370863633
2014_1418_1203,0.352357301
2014_1418_1211,0.720233689
2014_1418_1217,0.12625507
2014_1418_1234,0.161703106
2014_1418_1235,6.66E-02
2014_1418_1242,0.154020935
2014_1418_1243,0.557501161
2014_1418_1246,0.951883544
2014_1418_1257,0.558010012
2014_1418_1264,0.307900934
2014_1418_1269,0.187211572
2014_1418_1272,0.826644713
2014_1418_1273,0.136748282
2014_1418_1276,0.234067478
2014_1418_1277,4.24E-02
2014_1418_1291,0.438399958
2014_1418_1295,0.204100932
2014_1418_1300,0.852828092
2014_1418_1301,2.30E-02
2014_1418_1304,0.139400817
2014_1418_1307,0.781259154
2014_1418_1308,0.592042417
2014_1418_1314,0.981704411
2014_1418_1326,0.333995038
2014_1418_1328,0.356763777
2014_1418_1329,0.954121009
2014_1418_1332,0.741535918
2014_1418_1338,0.530755578
2014_1418_1344,0.98392836
2014_1418_1361,0.550467862
2014_1418_1372,0.202990829
2014_1418_1386,3.32E-02
2014_1418_1387,0.215294631
2014_1418_1390,0.472702936
2014_1418_1393,0.513856818
2014_1418_1397,0.623727618
2014_1418_1400,0.596218686
2014_1418_1409,0.404342714
2014_1418_1411,0.333421771
2014_1418_1417,0.338158782
2014_1418_1418,0.5
2014_1418_1433,0.972274819
2014_1418_1437,8.90E-02
2014_1418_1438,0.326788256
2014_1418_1444,0.736365846
2014_1418_1451,0.658880011
2014_1418_1454,0.371240241
2014_1418_1455,0.746473961
2014_1418_1458,5.35E-02
2014_1418_1459,0.183379656
2014_1418_1462,0.694510207
2014_1433_1107,0.728565764
2014_1433_1110,7.92E-02
2014_1433_1112,0.750719767
2014_1433_1113,0.348561189
2014_1433_1124,0.639658545
2014_1433_1140,0.315350334
2014_1433_1142,0.600487091
2014_1433_1153,0.43952707
2014_1433_1157,0.987465992
2014_1433_1160,0.676841507
2014_1433_1163,0.587524104
2014_1433_1166,0.443863801
2014_1433_1173,0.124714243
2014_1433_1174,0.51960661
2014_1433_1181,0.693474631
2014_1433_1184,0.70886708
2014_1433_1196,0.968063341
2014_1433_1203,0.889434947
2014_1433_1211,0.210459205
2014_1433_1217,0.421145333
2014_1433_1234,0.451127247
2014_1433_1235,0.852346812
2014_1433_1242,0.191538824
2014_1433_1243,0.415615827
2014_1433_1246,7.34E-02
2014_1433_1257,0.348706808
2014_1433_1264,0.851178398
2014_1433_1269,0.146042316
2014_1433_1272,0.244496784
2014_1433_1273,0.741152164
2014_1433_1276,0.46692852
2014_1433_1277,0.487926731
2014_1433_1291,0.183393232
2014_1433_1295,0.652714747
2014_1433_1300,0.255804815
2014_1433_1301,0.343680173
2014_1433_1304,0.525293286
2014_1433_1307,6.59E-02
2014_1433_1308,0.101023139
2014_1433_1314,0.643635404
2014_1433_1326,3.80E-02
2014_1433_1328,0.651658814
2014_1433_1329,0.372127859
2014_1433_1332,0.143341446
2014_1433_1338,0.445347015
2014_1433_1344,2.38E-04
2014_1433_1361,0.197058599
2014_1433_1372,0.61674023
2014_1433_1386,0.976512069
2014_1433_1387,0.312782644
2014_1433_1390,0.403283574
2014_1433_1393,0.51110216
2014_1433_1397,0.789519369
2014_1433_1400,0.438294364
2014_1433_1409,0.978959842
2014_1433_1411,0.838719088
2014_1433_1417,0.108176138
2014_1433_1418,1.86E-02
2014_1433_1433,0.5
2014_1433_1437,0.860340765
2014_1433_1438,0.735916115
2014_1433_1444,0.170824214
2014_1433_1451,0.2000325
2014_1433_1454,0.777845443
2014_1433_1455,0.550003262
2014_1433_1458,4.36E-02
2014_1433_1459,0.224626634
2014_1433_1462,0.628394179
2014_1437_1107,0.720382708
2014_1437_1110,0.305543508
2014_1437_1112,0.471011436
2014_1437_1113,0.695258203
2014_1437_1124,0.492356883
2014_1437_1140,0.875575051
2014_1437_1142,0.90748769
2014_1437_1153,0.983193815
2014_1437_1157,0.168007943
2014_1437_1160,0.91058144
2014_1437_1163,0.628860703
2014_1437_1166,0.593649026
2014_1437_1173,0.706094893
2014_1437_1174,0.11656181
2014_1437_1181,0.292403215
2014_1437_1184,0.603254373
2014_1437_1196,0.470996501
2014_1437_1203,0.396293653
2014_1437_1211,0.898840747
2014_1437_1217,0.535044919
2014_1437_1234,0.980945748
2014_1437_1235,0.253192042
2014_1437_1242,0.36208023
2014_1437_1243,0.660508164
2014_1437_1246,0.127616559
2014_1437_1257,0.25086792
2014_1437_1264,5.52E-02
2014_1437_1269,0.756022056
2014_1437_1272,0.345264474
2014_1437_1273,0.918138536
2014_1437_1276,0.460872038
2014_1437_1277,0.660209675
2014_1437_1291,0.710883827
2014_1437_1295,0.75690554
2014_1437_1300,0.198649763
2014_1437_1301,1.29E-02
2014_1437_1304,0.933081453
2014_1437_1307,0.66549796
2014_1437_1308,8.17E-02
2014_1437_1314,0.723886442
2014_1437_1326,0.500178436
2014_1437_1328,0.931896388
2014_1437_1329,0.130670023
2014_1437_1332,0.178163594
2014_1437_1338,0.674960869
2014_1437_1344,0.497077377
2014_1437_1361,0.49152652
2014_1437_1372,0.985488183
2014_1437_1386,0.769509913
2014_1437_1387,0.221396613
2014_1437_1390,0.290776779
2014_1437_1393,0.45587173
2014_1437_1397,0.620146857
2014_1437_1400,0.579102345
2014_1437_1409,0.304676936
2014_1437_1411,0.371326425
2014_1437_1417,0.199457106
2014_1437_1418,0.504726269
2014_1437_1433,0.424916631
2014_1437_1437,0.5
2014_1437_1438,0.747587644
2014_1437_1444,0.7329715
2014_1437_1451,8.66E-02
2014_1437_1454,0.686180257
2014_1437_1455,2.77E-02
2014_1437_1458,2.79E-02
2014_1437_1459,0.331996426
2014_1437_1462,0.893160132
2014_1438_1107,0.308708387
2014_1438_1110,0.89374075
2014_1438_1112,0.847346867
2014_1438_1113,0.721092154
2014_1438_1124,0.592751966
2014_1438_1140,0.742388019
2014_1438_1142,0.682947491
2014_1438_1153,0.32049862
2014_1438_1157,0.38159837
2014_1438_1160,0.684137326
2014_1438_1163,0.960885711
2014_1438_1166,0.237930795
2014_1438_1173,0.591036095
2014_1438_1174,0.538643755
2014_1438_1181,1.20E-02
2014_1438_1184,0.845273612
2014_1438_1196,0.300102839
2014_1438_1203,0.928575306
2014_1438_1211,0.837652271
2014_1438_1217,0.762894768
2014_1438_1234,0.825218281
2014_1438_1235,0.529200547
2014_1438_1242,0.439812502
2014_1438_1243,0.414924471
2014_1438_1246,0.88431838
2014_1438_1257,0.315746038
2014_1438_1264,0.202888545
2014_1438_1269,0.355836683
2014_1438_1272,0.529215805
2014_1438_1273,0.445984026
2014_1438_1276,0.489913826
2014_1438_1277,0.599358843
2014_1438_1291,0.852602336
2014_1438_1295,0.139895768
2014_1438_1300,7.34E-02
2014_1438_1301,0.439164375
2014_1438_1304,0.47302758
2014_1438_1307,0.429217434
2014_1438_1308,8.33E-03
2014_1438_1314,0.717508804
2014_1438_1326,0.578587311
2014_1438_1328,0.772045687
2014_1438_1329,0.316945833
2014_1438_1332,0.867257901
2014_1438_1338,0.256249068
2014_1438_1344,0.911653802
2014_1438_1361,0.274235934
2014_1438_1372,0.211926242
2014_1438_1386,0.573442885
2014_1438_1387,0.954002794
2014_1438_1390,0.645855382
2014_1438_1393,0.679922147
2014_1438_1397,0.439059292
2014_1438_1400,0.953215763
2014_1438_1409,0.981334198
2014_1438_1411,0.808412111
2014_1438_1417,0.353567005
2014_1438_1418,0.744137573
2014_1438_1433,0.934129781
2014_1438_1437,9.33E-02
2014_1438_1438,0.5
2014_1438_1444,0.150588975
2014_1438_1451,0.661530762
2014_1438_1454,0.197359564
2014_1438_1455,0.198643992
2014_1438_1458,0.861642815
2014_1438_1459,0.136668501
2014_1438_1462,0.942591854
2014_1444_1107,0.137352451
2014_1444_1110,0.730558697
2014_1444_1112,0.231485727
2014_1444_1113,0.778356984
2014_1444_1124,0.260479147
2014_1444_1140,0.862971846
2014_1444_1142,0.331251887
2014_1444_1153,0.487681821
2014_1444_1157,0.828311307
2014_1444_1160,0.910709583
2014_1444_1163,0.930751446
2014_1444_1166,0.767698312
2014_1444_1173,0.203549338
2014_1444_1174,0.332680628
2014_1444_1181,7.83E-02
2014_1444_1184,0.160009134
2014_1444_1196,0.166542699
2014_1444_1203,0.823778893
2014_1444_1211,0.5923669
2014_1444_1217,0.634866081
2014_1444_1234,2.39E-02
2014_1444_1235,0.788898808
2014_1444_1242,0.125742936
2014_1444_1243,1.78E-02
2014_1444_1246,4.08E-02
2014_1444_1257,0.22800944
2014_1444_1264,0.405132302
2014_1444_1269,6.54E-02
2014_1444_1272,0.86775087
2014_1444_1273,0.571146796
2014_1444_1276,0.502858166
2014_1444_1277,0.983563914
2014_1444_1291,0.859040203
2014_1444_1295,9.90E-02
2014_1444_1300,0.349121176
2014_1444_1301,0.832327946
2014_1444_1304,0.377200765
2014_1444_1307,0.449574677
2014_1444_1308,5.89E-02
2014_1444_1314,0.238038139
2014_1444_1326,0.460605365
2014_1444_1328,0.703923755
2014_1444_1329,1.66E-02
2014_1444_1332,0.373771724
2014_1444_1338,0.911809478
2014_1444_1344,9.12E-02
2014_1444_1361,4.16E-02
2014_1444_1372,0.294849483
2014_1444_1386,0.925988403
2014_1444_1387,9.52E-02
2014_1444_1390,7.08E-03
2014_1444_1393,0.132946861
2014_1444_1397,8.73E-02
2014_1444_1400,0.968776037
2014_1444_1409,0.314850189
2014_1444_1411,0.711911272
2014_1444_1417,0.133875841
2014_1444_1418,0.245688554
2014_1444_1433,0.406303231
2014_1444_1437,0.581332435
2014_1444_1438,0.551036878
2014_1444_1444,0.5
2014_1444_1451,0.435580357
2014_1444_1454,0.592198328
2014_1444_1455,0.251867716
2014_1444_1458,0.230079152
2014_1444_1459,0.909091114
2014_1444_1462,1.53E-02
2014_1451_1107,0.875516403
2014_1451_1110,0.869415109
2014_1451_1112,0.843409934
2014_1451_1113,0.384503572
2014_1451_1124,5.26E-02
2014_1451_1140,0.564668371
2014_1451_1142,0.623961937
2014_1451_1153,0.154548391
2014_1451_1157,0.398488113
2014_1451_1160,0.183670581
2014_1451_1163,0.173530025
2014_1451_1166,4.07E-02
2014_1451_1173,0.860477739
2014_1451_1174,0.501139209
2014_1451_1181,0.300679663
2014_1451_1184,0.146840877
2014_1451_1196,0.701671448
2014_1451_1203,0.552174219
2014_1451_1211,0.201556211
2014_1451_1217,0.872618652
2014_1451_1234,0.53540691
2014_1451_1235,5.49E-02
2014_1451_1242,0.306546462
2014_1451_1243,0.5687029
2014_1451_1246,0.346248692
2014_1451_1257,0.925824766
2014_1451_1264,0.380546389
2014_1451_1269,0.551903503
2014_1451_1272,1.46E-02
2014_1451_1273,0.76129426
2014_1451_1276,0.341332598
2014_1451_1277,0.131088885
2014_1451_1291,7.16E-03
2014_1451_1295,1.88E-02
2014_1451_1300,0.726112811
2014_1451_1301,0.85690407
2014_1451_1304,2.86E-02
2014_1451_1307,0.377650485
2014_1451_1308,0.79232275
2014_1451_1314,0.591697895
2014_1451_1326,0.325094976
2014_1451_1328,0.965804853
2014_1451_1329,0.803939307
2014_1451_1332,0.13701723
2014_1451_1338,0.897603368
2014_1451_1344,0.640914514
2014_1451_1361,0.299139545
2014_1451_1372,0.548478097
2014_1451_1386,0.891223494
2014_1451_1387,0.893956654
2014_1451_1390,5.67E-02
2014_1451_1393,0.171084873
2014_1451_1397,0.706612313
2014_1451_1400,0.490365119
2014_1451_1409,0.585992735
2014_1451_1411,0.594416928
2014_1451_1417,0.49388094
2014_1451_1418,0.342960867
2014_1451_1433,2.51E-02
2014_1451_1437,0.495725195
2014_1451_1438,0.40827647
2014_1451_1444,0.163346664
2014_1451_1451,0.5
2014_1451_1454,0.449036738
2014_1451_1455,0.729020296
2014_1451_1458,0.630287265
2014_1451_1459,8.31E-02
2014_1451_1462,0.100382298
2014_1454_1107,0.282023734
2014_1454_1110,0.164475149
2014_1454_1112,0.443051273
2014_1454_1113,0.085456093
2014_1454_1124,0.277035964
2014_1454_1140,0.515387521
2014_1454_1142,0.774214824
2014_1454_1153,0.556712709
2014_1454_1157,0.601238419
2014_1454_1160,0.632080969
2014_1454_1163,0.849400935
2014_1454_1166,0.177348324
2014_1454_1173,0.159193171
2014_1454_1174,0.408456937
2014_1454_1181,0.762980333
2014_1454_1184,0.689229851
2014_1454_1196,0.783345093
2014_1454_1203,0.398023567
2014_1454_1211,7.38E-02
2014_1454_1217,0.463999476
2014_1454_1234,0.618654657
2014_1454_1235,0.699240414
2014_1454_1242,0.432758095
2014_1454_1243,0.836379661
2014_1454_1246,0.429901579
2014_1454_1257,0.738861165
2014_1454_1264,6.65E-02
2014_1454_1269,0.859938224
2014_1454_1272,0.415948926
2014_1454_1273,0.771481144
2014_1454_1276,6.10E-02
2014_1454_1277,0.109577494
2014_1454_1291,3.94E-02
2014_1454_1295,0.94429833
2014_1454_1300,0.830523393
2014_1454_1301,0.242664502
2014_1454_1304,0.736393242
2014_1454_1307,0.507429388
2014_1454_1308,0.435218574
2014_1454_1314,0.439631927
2014_1454_1326,0.74283094
2014_1454_1328,0.16480443
2014_1454_1329,0.648284077
2014_1454_1332,0.233789398
2014_1454_1338,0.884085949
2014_1454_1344,0.979715009
2014_1454_1361,0.920929545
2014_1454_1372,0.223258888
2014_1454_1386,6.48E-02
2014_1454_1387,5.34E-02
2014_1454_1390,0.790776987
2014_1454_1393,0.754470878
2014_1454_1397,0.400867442
2014_1454_1400,0.507662157
2014_1454_1409,0.848086907
2014_1454_1411,0.744781595
2014_1454_1417,0.14539448
2014_1454_1418,0.245396043
2014_1454_1433,7.64E-02
2014_1454_1437,0.746954835
2014_1454_1438,0.788766289
2014_1454_1444,0.456031986
2014_1454_1451,0.130406113
2014_1454_1454,0.5
2014_1454_1455,0.660267266
2014_1454_1458,0.809334642
2014_1454_1459,0.83457028
2014_1454_1462,0.998251245
2014_1455_1107,0.648922874
2014_1455_1110,0.66671126
2014_1455_1112,8.80E-02
2014_1455_1113,0.308579174
2014_1455_1124,6.21E-02
2014_1455_1140,0.588610617
2014_1455_1142,0.853847363
2014_1455_1153,0.461258644
2014_1455_1157,0.468975299
2014_1455_1160,0.39828385
2014_1455_1163,0.12373141
2014_1455_1166,4.53E-02
2014_1455_1173,0.652805993
2014_1455_1174,0.143629697
2014_1455_1181,0.719629641
2014_1455_1184,0.303502204
2014_1455_1196,0.878590324
2014_1455_1203,0.925900271
2014_1455_1211,0.401168648
2014_1455_1217,0.771395568
2014_1455_1234,0.118977074
2014_1455_1235,0.825502022
2014_1455_1242,0.44939748
